Year,RGDP,Unemployment ,Fedfunds,S&P_datapoint_1,S&P_datapoint_2,S&P_datapoint_3,S&P_datapoint_4,S&P_datapoint_5,S&P_datapoint_6,S&P_datapoint_7,S&P_datapoint_8,S&P_datapoint_9,S&P_datapoint_10,S&P_datapoint_11,S&P_datapoint_12,S&P_datapoint_13,S&P_datapoint_14,S&P_datapoint_15,S&P_datapoint_16,S&P_datapoint_17,S&P_datapoint_18,S&P_datapoint_19,S&P_datapoint_20,S&P_datapoint_21,S&P_datapoint_22,S&P_datapoint_23,S&P_datapoint_24,S&P_datapoint_25,S&P_datapoint_26,S&P_datapoint_27,S&P_datapoint_28,S&P_datapoint_29,S&P_datapoint_30,S&P_datapoint_31,S&P_datapoint_32,S&P_datapoint_33,S&P_datapoint_34,S&P_datapoint_35,S&P_datapoint_36,S&P_datapoint_37,S&P_datapoint_38,S&P_datapoint_39,S&P_datapoint_40,S&P_datapoint_41,S&P_datapoint_42,S&P_datapoint_43,S&P_datapoint_44,S&P_datapoint_45,S&P_datapoint_46,S&P_datapoint_47,S&P_datapoint_48,S&P_datapoint_49,S&P_datapoint_50,S&P_datapoint_51,S&P_datapoint_52,S&P_datapoint_53,S&P_datapoint_54,S&P_datapoint_55,S&P_datapoint_56,S&P_datapoint_57,S&P_datapoint_58,S&P_datapoint_59,S&P_datapoint_60,S&P_datapoint_61,S&P_datapoint_62,S&P_datapoint_63,S&P_datapoint_64,S&P_datapoint_65,S&P_datapoint_66,S&P_datapoint_67,S&P_datapoint_68,S&P_datapoint_69,S&P_datapoint_70,S&P_datapoint_71,S&P_datapoint_72,S&P_datapoint_73,S&P_datapoint_74,S&P_datapoint_75,S&P_datapoint_76,S&P_datapoint_77,S&P_datapoint_78,S&P_datapoint_79,S&P_datapoint_80,S&P_datapoint_81,S&P_datapoint_82,S&P_datapoint_83,label
1984,8248.778,7.388888888888889,10.404444444444444,164.0399932861328,166.77999877929688,168.80999755859375,169.27999877929688,168.89999389648438,167.9499969482422,167.8000030517578,167.75,167.02000427246094,167.17999267578125,167.8300018310547,167.5500030517578,167.0399932861328,166.2100067138672,164.8699951171875,165.94000244140625,164.83999633789062,164.24000549316406,163.94000244140625,162.8699951171875,163.41000366210938,162.74000549316406,163.36000061035156,160.91000366210938,158.0800018310547,158.74000549316406,155.85000610351562,155.4199981689453,156.3000030517578,154.9499969482422,156.61000061035156,156.25,156.1300048828125,155.74000549316406,154.63999938964844,154.30999755859375,154.2899932861328,157.50999450683594,159.3000030517578,156.82000732421875,157.05999755859375,158.19000244140625,159.24000549316406,157.88999938964844,156.25,154.57000732421875,155.19000244140625,154.35000610351562,156.33999633789062,156.77999877929688,156.77000427246094,157.41000366210938,159.27000427246094,157.77999877929688,158.86000061035156,158.66000366210938,156.69000244140625,156.86000061035156,156.6699981689453,157.3000030517578,159.8800048828125,159.52000427246094,159.17999267578125,157.97999572753906,157.66000366210938,157.5399932861328,155.0399932861328,155.47999572753906,155.4499969482422,155.8699951171875,155.0,157.72999572753906,157.30999755859375,158.32000732421875,158.97000122070312,157.89999389648438,158.02000427246094,156.8000030517578,158.07000732421875,158.64999389648438,160.3000030517578,159.88999938964844,160.0500030517578,1.0
1985,8582.398333333333,7.177777777777777,7.975555555555555,165.3699951171875,164.57000732421875,163.67999267578125,164.24000549316406,163.99000549316406,165.17999267578125,168.30999755859375,167.91000366210938,170.50999450683594,170.80999755859375,171.19000244140625,170.72999572753906,171.32000732421875,175.22999572753906,175.47999572753906,177.3000030517578,176.7100067138672,177.35000610351562,177.39999389648438,179.17999267578125,179.38999938964844,179.6300048828125,178.6300048828125,180.3500061035156,180.6100006103516,180.42999267578125,181.82000732421875,182.19000244140625,180.50999450683597,180.55999755859372,183.3500061035156,182.41000366210935,181.6000061035156,181.3300018310547,181.17999267578125,180.19000244140625,179.36000061035156,179.22999572753906,181.1699981689453,180.7100067138672,181.17999267578125,183.22999572753903,182.05999755859372,182.22999572753903,180.6499938964844,179.50999450683594,179.10000610351562,178.7899932861328,179.66000366210938,178.19000244140625,177.83999633789062,176.52999877929688,176.8800048828125,179.5399932861328,179.0800018310547,179.35000610351562,179.0399932861328,177.97000122070312,178.42999267578125,179.5399932861328,179.5399932861328,180.66000366210935,181.2700042724609,180.52999877929688,179.11000061035156,179.02999877929688,178.02999877929688,178.2100067138672,179.4199981689453,180.19000244140625,180.5399932861328,180.9199981689453,181.1999969482422,181.67999267578125,180.83999633789065,181.1100006103516,180.6999969482422,181.8800048828125,182.25999450683597,183.42999267578125,182.17999267578125,180.6300048828125,179.8300018310547,0.0
1986,8860.439333333334,6.988888888888889,6.464444444444443,209.58999633789065,210.8800048828125,210.6499938964844,213.8000030517578,207.97000122070312,206.1100006103516,205.9600067138672,206.72000122070312,206.63999938964844,208.25999450683597,209.1699981689453,208.42999267578125,207.52999877929688,205.7899932861328,203.4900054931641,204.25,206.42999267578125,207.38999938964844,209.80999755859372,210.2899932861328,209.3300018310547,211.77999877929688,213.9600067138672,212.7899932861328,212.9600067138672,213.47000122070312,214.55999755859372,216.2400054931641,215.9199981689453,215.97000122070312,217.3999938964844,219.75999450683597,222.4499969482422,219.75999450683597,222.22000122070312,224.6199951171875,224.33999633789065,223.7899932861328,224.0399932861328,226.7700042724609,226.9199981689453,225.4199981689453,224.3800048828125,224.33999633789065,225.1300048828125,225.57000732421875,226.5800018310547,231.69000244140625,232.5399932861328,233.19000244140625,236.5500030517578,234.6699981689453,235.77999877929688,235.6000061035156,236.5399932861328,233.33999633789065,235.3300018310547,234.72000122070312,237.3000030517578,238.97000122070312,238.8999938964844,235.13999938964844,235.7100067138672,232.47000122070312,228.69000244140625,228.6300048828125,233.5200042724609,233.75,236.44000244140625,235.97000122070312,237.27999877929688,237.72999572753903,242.22000122070312,243.02999877929688,242.3800048828125,244.7400054931641,242.4199981689453,241.75,242.0200042724609,242.2899932861328,243.0800018310547,240.50999450683597,235.5200042724609,1.0
1987,9188.204,6.033333333333334,6.803333333333334,246.4499969482422,252.19000244140625,252.77999877929688,255.3300018310547,257.2799987792969,258.7300109863281,260.29998779296875,259.95001220703125,262.6400146484375,265.489990234375,266.2799987792969,269.3399963378906,269.0400085449219,267.8399963378906,273.9100036621094,270.1000061035156,269.6099853515625,273.75,275.3999938964844,274.239990234375,274.0799865722656,276.45001220703125,275.989990234375,279.6400146484375,281.1600036621094,280.0400085449219,278.1600036621094,275.07000732421875,277.5400085449219,275.6199951171875,279.70001220703125,285.489990234375,285.4200134277344,285.57000732421875,285.4800109863281,282.3800048828125,282.8800048828125,284.0,282.9599914550781,284.20001220703125,283.0,284.1199951171875,288.6199951171875,290.5199890136719,290.6600036621094,288.29998779296875,290.8599853515625,290.3099975585937,291.2200012207031,289.8900146484375,288.2300109863281,292.4700012207031,292.7799987792969,294.0799865722656,298.1700134277344,301.1600036621094,301.6400146484375,300.3800048828125,300.92999267578125,296.1300048828125,289.20001220703125,291.70001220703125,292.3800048828125,293.6300048828125,300.4100036621094,301.95001220703125,296.69000244140625,297.260009765625,292.8599853515625,292.489990234375,285.6199951171875,279.1600036621094,284.44000244140625,286.9100036621094,286.0899963378906,293.07000732421875,287.19000244140625,286.82000732421875,281.5199890136719,281.8299865722656,282.510009765625,284.57000732421875,288.3599853515625,0.0
1988,9570.068333333336,5.422222222222222,7.87,255.94000244140625,258.6300048828125,258.8900146484375,261.07000732421875,243.3999938964844,247.4900054931641,245.4199981689453,245.80999755859372,245.8800048828125,252.0500030517578,251.8800048828125,249.32000732421875,242.6300048828125,243.13999938964844,246.5,252.1699981689453,249.57000732421875,249.3800048828125,253.2899932861328,257.07000732421875,255.0399932861328,255.57000732421875,252.2100067138672,252.2100067138672,250.9600067138672,249.1000061035156,251.72000122070312,256.6600036621094,255.9499969482422,257.6300048828125,259.8299865722656,259.2099914550781,257.9100036621094,261.6099853515625,265.6400146484375,265.0199890136719,264.42999267578125,261.5799865722656,262.4599914550781,267.82000732421875,267.2200012207031,267.9800109863281,267.8800048828125,267.29998779296875,267.3800048828125,269.42999267578125,269.0599975585937,263.8399963378906,264.94000244140625,266.3699951171875,266.1300048828125,268.6499938964844,271.2200012207031,271.1199951171875,268.739990234375,268.8399963378906,268.9100036621094,263.3500061035156,258.510009765625,258.0599975585937,260.07000732421875,258.07000732421875,258.8900146484375,256.0899963378906,258.510009765625,265.489990234375,266.1600036621094,269.42999267578125,270.1600036621094,271.3699951171875,271.5799865722656,259.75,259.7699890136719,259.2099914550781,257.9200134277344,256.1300048828125,256.4200134277344,260.1400146484375,262.510009765625,263.92999267578125,263.79998779296875,262.6099853515625,261.3299865722656,1.0
1989,9901.429333333332,5.277777777777777,9.14111111111111,275.3099975585937,279.42999267578125,280.010009765625,280.6700134277344,280.9800109863281,280.3800048828125,282.010009765625,283.1700134277344,283.8699951171875,284.1400146484375,283.54998779296875,286.5299987792969,286.9100036621094,286.6300048828125,284.5,288.489990234375,289.1400146484375,291.69000244140625,293.82000732421875,294.989990234375,297.4700012207031,297.0899963378906,296.8399963378906,296.9700012207031,296.0400085449219,299.6300048828125,298.6499938964844,296.0599975585937,292.0199890136719,292.5400085449219,291.8099975585937,294.239990234375,294.8099975585937,296.760009765625,295.9800109863281,290.9100036621094,292.04998779296875,287.1300048828125,287.82000732421875,288.8599853515625,287.1099853515625,289.95001220703125,291.17999267578125,294.8099975585937,293.8699951171875,294.0799865722656,293.92999267578125,292.8800048828125,295.32000732421875,295.1400146484375,296.6700134277344,299.44000244140625,292.69000244140625,289.9200134277344,291.3299865722656,290.489990234375,288.9800109863281,290.57000732421875,291.5899963378906,292.3500061035156,292.5199890136719,294.8699951171875,296.3900146484375,295.3099975585937,296.239990234375,295.2900085449219,297.1600036621094,297.1099853515625,298.489990234375,298.989990234375,296.3999938964844,301.3599853515625,301.7200012207031,306.0199890136719,307.1499938964844,306.19000244140625,309.6099853515625,308.69000244140625,306.75,306.92999267578125,309.5799865722656,309.6400146484375,293.8999938964844,0.0
1990,10057.709333333332,5.722222222222222,8.04888888888889,359.69000244140625,358.760009765625,355.6700134277344,352.20001220703125,353.7900085449219,349.6199951171875,347.3099975585937,348.5299987792969,339.92999267578125,337.0,340.75,337.3999938964844,338.19000244140625,339.1499938964844,330.3800048828125,331.6099853515625,330.260009765625,326.0799865722656,325.79998779296875,325.20001220703125,322.9800109863281,329.0799865722656,328.7900085449219,330.9200134277344,331.8500061035156,329.6600036621094,333.75,332.9599914550781,333.6199951171875,330.0799865722656,331.0199890136719,332.010009765625,334.8900146484375,332.7200012207031,327.989990234375,327.6700134277344,325.70001220703125,324.1499938964844,328.6700134277344,330.260009765625,331.8900146484375,332.739990234375,335.5400085449219,333.739990234375,337.92999267578125,336.95001220703125,340.2699890136719,337.92999267578125,338.6700134277344,336.0,336.8699951171875,338.07000732421875,341.9100036621094,343.5299987792969,341.57000732421875,339.739990234375,335.69000244140625,337.2200012207031,337.6300048828125,341.5,342.0,340.7900085449219,339.94000244140625,338.70001220703125,343.6400146484375,341.0899963378906,340.7300109863281,340.0799865722656,341.3699951171875,342.07000732421875,341.9200134277344,344.3399963378906,344.739990234375,344.67999267578125,340.7200012207031,338.0899963378906,335.1199951171875,331.04998779296875,330.3599853515625,332.0299987792969,332.9200134277344,329.1099853515625,330.79998779296875,0.0
1991,10075.011333333334,6.933333333333334,5.441111111111112,326.45001220703125,321.9100036621094,321.0,315.44000244140625,314.8999938964844,311.489990234375,314.5299987792969,315.2300109863281,312.489990234375,313.7300109863281,316.1700134277344,327.9700012207031,332.2300109863281,331.0599975585937,328.3099975585937,330.2099914550781,334.7799987792969,336.07000732421875,336.0299987792969,335.8399963378906,340.9100036621094,343.92999267578125,343.04998779296875,348.3399963378906,351.260009765625,358.07000732421875,356.5199890136719,359.3500061035156,368.5799865722656,365.5,369.0199890136719,364.2200012207031,369.05999755859375,369.3900146484375,365.1400146484375,364.9700012207031,365.6499938964844,367.260009765625,362.80999755859375,367.739990234375,367.0700073242188,370.4700012207031,369.3299865722656,376.7200012207031,376.1700134277344,375.9100036621094,374.9500122070313,372.9599914550781,370.0299987792969,374.5700073242188,373.5,373.5899963378906,372.1099853515625,366.5899963378906,367.9200134277344,366.5799865722656,367.4800109863281,369.8299865722656,376.2999877929688,375.3500061035156,375.2200012207031,371.2999877929688,379.5,378.9400024414063,379.7699890136719,375.3599853515625,378.6600036621094,373.55999755859375,373.1499938964844,377.6300048828125,380.3999938964844,381.1900024414063,387.6199951171875,390.4500122070313,388.4599914550781,384.2000122070313,380.9500122070313,381.760009765625,382.760009765625,379.25,379.0199890136719,373.6600036621094,375.3399963378906,1.0
1992,10451.916666666666,7.533333333333333,3.3544444444444443,417.260009765625,419.3399963378906,417.9599914550781,417.3999938964844,418.1000061035156,417.6099853515625,415.1000061035156,414.3399963378906,420.4400024414063,420.7699890136719,418.2099914550781,418.8599853515625,416.3599853515625,412.6400146484375,418.1300048828125,414.9599914550781,415.4800109863281,414.989990234375,414.9599914550781,410.3399963378906,411.6199951171875,408.7799987792969,409.5299987792969,413.8500061035156,413.8399963378906,413.8200073242188,411.0899963378906,413.7699890136719,413.760009765625,417.1300048828125,413.6900024414063,412.4800109863281,407.3800048828125,408.260009765625,413.8999938964844,411.4299926757813,412.2699890136719,410.4500122070313,415.3500061035156,413.8599853515625,412.7000122070313,412.4500122070313,412.8500061035156,409.3299865722656,406.510009765625,404.4400024414063,405.2099914550781,406.8900146484375,404.0299987792969,403.8900146484375,405.8399963378906,406.3900146484375,409.5799865722656,409.1499938964844,409.7999877929688,411.2999877929688,409.9100036621094,408.8800048828125,407.5199890136719,407.8599853515625,403.5,403.0,403.6900024414063,404.2300109863281,400.5,401.5499877929688,405.5899963378906,398.05999755859375,394.5,400.6400146484375,404.2900085449219,406.0799865722656,412.3900146484375,416.2799987792969,416.0400085449219,410.1799926757813,410.260009765625,409.80999755859375,411.6000061035156,409.0199890136719,408.4500122070313,409.1099853515625,412.0199890136719,0.0
1993,10720.146666666667,6.833333333333333,3.0166666666666666,435.3800048828125,434.3399963378906,434.5199890136719,430.7300109863281,429.0499877929688,430.9500122070313,431.0400085449219,433.0299987792969,435.9400024414063,437.1499938964844,436.8399963378906,435.1300048828125,433.3699951171875,435.489990234375,436.1099853515625,440.010009765625,439.9500122070313,438.1099853515625,438.6600036621094,438.7799987792969,442.5199890136719,442.5499877929688,447.2000122070313,449.55999755859375,448.9299926757813,447.8500061035156,445.3299865722656,446.2300109863281,447.6600036621094,444.5799865722656,433.9100036621094,433.2999877929688,431.8999938964844,434.2200012207031,435.239990234375,434.7999877929688,440.8699951171875,442.3399963378906,443.3800048828125,442.010009765625,447.8999938964844,449.260009765625,447.3399963378906,446.1099853515625,454.7099914550781,454.3999938964844,456.3299865722656,453.7200012207031,449.8299865722656,451.4299926757813,451.3699951171875,448.30999755859375,451.8900146484375,450.1799926757813,448.8800048828125,448.760009765625,448.0700073242188,450.8800048828125,447.7799987792969,450.7699890136719,451.9700012207031,451.6700134277344,450.2999877929688,441.3900146484375,442.2900085449219,441.1600036621094,442.7300109863281,441.8399963378906,448.3699951171875,449.2200012207031,448.6600036621094,448.3999938964844,448.9400024414063,447.4599914550781,445.1000061035156,443.6300048828125,439.4599914550781,437.0299987792969,433.5400085449219,438.010009765625,438.0199890136719,438.8900146484375,440.1900024414063,1.0
